t, viconX, viconY, viconZ, viconXd, viconYd, viconZd, viconRo, viconPi, viconYa, px4X, px4Y, px4Z, px4Xd, px4Yd, px4Zd, px4Ro, px4Pi, px4Ya, px4Lidar, flowX, flowY, flowZ, flowPsr, uwbD, uwbAntId, uwbRspdrId, uwbRqstrId
1502518682.896566153,-0.008742974,-1.858468771,0.206696123,0.000006034,0.000014958,-0.000015462,0.005934256,0.009957362,1.541387200,-1.860000000,0.960000000,0.170000000,0.000000000,0.000000000,0.180000000,-0.003316126,0.033161256,0.197745804,0.170000000,0.000000000,0.000000000,0.000000000,102.210083008,5.885000229,1.000000000,1.000000000,3.000000000
1502518682.921199560,-0.008735599,-1.858475089,0.206678703,0.000002781,0.000045893,-0.000028678,0.005837203,0.009887702,1.541507125,-1.860000000,0.960000000,0.170000000,0.000000000,0.000000000,0.180000000,-0.003316126,0.033161256,0.197745804,0.170000000,0.000000000,0.000000000,0.000000000,102.119750977,5.942999840,1.000000000,0.000000000,3.000000000
1502518682.962401390,-0.008728308,-1.858461499,0.206694439,-0.000022112,-0.000010233,-0.000073702,0.006000221,0.009999946,1.541555643,-1.850000000,0.970000000,0.180000000,0.000000000,0.000000000,0.200000000,-0.003316126,0.033161256,0.197222205,0.120000000,0.000000000,0.000000000,0.000000000,102.207168579,5.988999844,0.000000000,1.000000000,3.000000000
1502518682.987170696,-0.008810473,-1.858470321,0.206648812,-0.000100822,-0.000011155,-0.000118899,0.005906001,0.009942965,1.541532397,-1.840000000,0.900000000,0.190000000,0.000000000,0.000000000,0.240000000,-0.003316126,0.033161256,0.196698607,0.130000000,0.000000000,0.000000000,0.000000000,102.207168579,5.925000191,0.000000000,0.000000000,3.000000000
1502518683.012224197,-0.008810473,-1.858470321,0.206648812,-0.000100822,-0.000011155,-0.000118899,0.005906001,0.009942965,1.541532397,-1.860000000,0.840000000,0.190000000,0.000000000,0.000000000,0.200000000,-0.003316126,0.033161256,0.196349541,0.090000000,0.000000000,0.000000000,0.000000000,102.230201721,5.883999825,1.000000000,1.000000000,3.000000000
1502518683.037255526,-0.008753438,-1.858456612,0.206701174,-0.000067952,0.000012923,-0.000074293,0.005983384,0.010027642,1.541299939,-1.860000000,0.840000000,0.170000000,0.000000000,0.000000000,0.120000000,-0.003316126,0.033161256,0.196349541,0.180000000,0.000000000,0.000000000,0.000000000,102.230201721,5.977000237,1.000000000,0.000000000,3.000000000
1502518683.078143597,-0.008753438,-1.858456612,0.206701174,-0.000067952,0.000012923,-0.000074293,0.005983384,0.010027642,1.541299939,-1.850000000,0.850000000,0.170000000,0.000000000,0.000000000,0.140000000,-0.003316126,0.033161256,0.195825942,0.070000000,0.000000000,0.000000000,0.000000000,102.178001404,5.986000061,0.000000000,1.000000000,3.000000000
1502518683.103414536,-0.008666188,-1.858481526,0.206729278,0.000000271,-0.000021111,-0.000031511,0.006104737,0.010055279,1.541288972,-1.840000000,0.810000000,0.190000000,0.000000000,0.000000000,0.170000000,-0.003316126,0.033161256,0.195302343,0.120000000,0.000000000,0.000000000,0.000000000,102.256675720,5.967999935,0.000000000,0.000000000,3.000000000
1502518683.128228664,-0.008666188,-1.858481526,0.206729278,0.000000271,-0.000021111,-0.000031511,0.006104737,0.010055279,1.541288972,-1.860000000,0.750000000,0.180000000,0.000000000,0.000000000,0.140000000,-0.003316126,0.033161256,0.194953277,0.140000000,0.000000000,0.000000000,0.000000000,102.256675720,5.915999889,1.000000000,1.000000000,3.000000000
1502518683.155547142,-0.008705147,-1.858474374,0.206702605,0.000037500,-0.000024483,-0.000017868,0.006037104,0.010033326,1.541256905,-1.850000000,0.770000000,0.150000000,0.000000000,0.000000000,0.060000000,-0.003316126,0.033161256,0.194429679,0.040000000,0.000000000,0.000000000,0.000000000,102.256675720,5.948999882,1.000000000,0.000000000,3.000000000
1502518683.194510221,-0.008684358,-1.858443737,0.206720546,0.000098912,0.000008789,0.000015410,0.005978370,0.009942187,1.541407943,-1.850000000,0.720000000,0.160000000,0.000000000,0.000000000,0.090000000,-0.003141593,0.033161256,0.194080613,0.190000000,0.000000000,0.000000000,0.000000000,102.169242859,5.987999916,0.000000000,1.000000000,3.000000000
1502518683.224461555,-0.008705801,-1.858463049,0.206702650,0.000093144,-0.000006695,0.000004406,0.006037889,0.010021425,1.541246653,-1.850000000,0.720000000,0.160000000,0.000000000,0.000000000,0.090000000,-0.003141593,0.033161256,0.194080613,0.190000000,0.000000000,0.000000000,0.000000000,102.286567688,5.926000118,0.000000000,0.000000000,3.000000000
