t, viconX, viconY, viconZ, viconRo, viconPi, viconYa, uwbD, uwbAnt, uwbRspdX, uwbRspdY, uwbRspdZ, imuQx, imuQy, imuQz, imuQw, g2oX, g2oY, g2oZ, lidarZ
1499672061.840299129,-1.015356779,-1.873770356,0.222905740,-0.005422825,-0.002014033,1.589419246,2.689300060,3.000000000,0.000000000,0.000000000,1.514000000,-0.000981722,0.002720666,0.009313983,0.999952357,-1.845243476,0.992735227,0.193303871,0.190000004
1499672061.855967999,-1.015388846,-1.873738885,0.222873449,-0.005673716,-0.001933669,1.589546442,2.931999922,4.000000000,0.000000000,0.000000000,1.514000000,-0.000940193,0.002845792,0.009377634,0.999951468,-1.843871498,0.992512590,0.192513095,0.190000004
1499672061.872036219,-1.015388846,-1.873738885,0.222873449,-0.005673716,-0.001933669,1.589546442,2.444999933,1.000000000,0.000000000,0.000000000,1.514000000,-0.000940193,0.002845792,0.009377634,0.999951468,-1.844583075,0.992806840,0.192428190,0.190000004
1499672061.904474020,-1.015417218,-1.873764515,0.222921386,-0.005514119,-0.001943648,1.589580655,2.710299969,3.000000000,0.000000000,0.000000000,1.514000000,-0.000945883,0.002766060,0.009394643,0.999951581,-1.849643795,0.994945220,0.191297250,0.190000004
1499672061.919970751,-1.015380859,-1.873793125,0.222972423,-0.005603987,-0.001939995,1.589539409,2.895999908,4.000000000,0.000000000,0.000000000,1.514000000,-0.000943693,0.002810956,0.009374028,0.999951630,-1.847856738,0.993550312,0.192868956,0.190000004
1499672061.936190605,-1.015380859,-1.873793125,0.222972423,-0.005603987,-0.001939995,1.589539409,2.486000061,1.000000000,0.000000000,0.000000000,1.514000000,-0.000943693,0.002810956,0.009374028,0.999951630,-1.851906173,0.993556400,0.192219942,0.179999983
1499672061.952452421,-1.015354037,-1.873764038,0.222914696,-0.005622384,-0.001936034,1.589472651,2.214600086,2.000000000,0.000000000,0.000000000,1.514000000,-0.000941720,0.002820103,0.009340694,0.999951925,-1.862047481,0.995264452,0.187892852,0.179999983
1499672061.967971563,-1.015354037,-1.873764038,0.222914696,-0.005622384,-0.001936034,1.589472651,2.682300091,3.000000000,0.000000000,0.000000000,1.514000000,-0.000941720,0.002820103,0.009340694,0.999951925,-1.861323740,0.994680280,0.182019174,0.179999983
1499672061.984008074,-1.015354037,-1.873764038,0.222914696,-0.005622384,-0.001936034,1.589472651,2.885999918,4.000000000,0.000000000,0.000000000,1.514000000,-0.000941720,0.002820103,0.009340694,0.999951925,-1.851064409,0.990561965,0.193617464,0.190000004
1499672062.000140667,-1.015339732,-1.873722553,0.222937092,-0.005823473,-0.001894658,1.589437962,2.438999891,1.000000000,0.000000000,0.000000000,1.514000000,-0.000920145,0.002920434,0.009323406,0.999951837,-1.849434450,0.989990944,0.190910447,0.190000004
1499672062.016218424,-1.015339732,-1.873722553,0.222937092,-0.005823473,-0.001894658,1.589437962,2.248600006,2.000000000,0.000000000,0.000000000,1.514000000,-0.000920145,0.002920434,0.009323406,0.999951837,-1.849997934,0.990345079,0.191155674,0.190000004
1499672062.032151937,-1.015258551,-1.873754025,0.222984374,-0.005535319,-0.001525913,1.589520216,2.694299936,3.000000000,0.000000000,0.000000000,1.514000000,-0.000737010,0.002774677,0.009363857,0.999952060,-1.844891172,0.986708391,0.198733317,0.190000004
1499672062.047941923,-1.015258551,-1.873754025,0.222984374,-0.005535319,-0.001525913,1.589520216,2.891999960,4.000000000,0.000000000,0.000000000,1.514000000,-0.000737010,0.002774677,0.009363857,0.999952060,-1.851030018,0.987956240,0.192977364,0.190000004
1499672062.064002991,-1.015258551,-1.873754025,0.222984374,-0.005535319,-0.001525913,1.589520216,2.473999977,1.000000000,0.000000000,0.000000000,1.514000000,-0.000737010,0.002774677,0.009363857,0.999952060,-1.851257885,0.988180970,0.193034167,0.169999993
1499672062.080236435,-1.015354156,-1.873742104,0.222984001,-0.005909717,-0.001861697,1.589563012,2.212599993,2.000000000,0.000000000,0.000000000,1.514000000,-0.000903077,0.002963457,0.009385943,0.999951188,-1.852551063,0.988945578,0.192315264,0.169999993
1499672062.096191168,-1.015299439,-1.873717189,0.222965762,-0.005901508,-0.001740172,1.589541316,2.688299894,3.000000000,0.000000000,0.000000000,1.514000000,-0.000842389,0.002958774,0.009374844,0.999951291,-1.850735527,0.987800086,0.185065345,0.169999993
1499672062.112056971,-1.015299439,-1.873717189,0.222965762,-0.005901508,-0.001740172,1.589541316,2.891000032,4.000000000,0.000000000,0.000000000,1.514000000,-0.000842389,0.002958774,0.009374844,0.999951291,-1.842004023,0.983705945,0.191263670,0.199999994
1499672062.128963232,-1.015299439,-1.873717189,0.222965762,-0.005901508,-0.001740172,1.589541316,2.440999985,1.000000000,0.000000000,0.000000000,1.514000000,-0.000842389,0.002958774,0.009374844,0.999951291,-1.841557716,0.984454135,0.194079284,0.199999994
1499672062.144849062,-1.015258670,-1.873726010,0.223002985,-0.005625949,-0.001530067,1.589384437,2.247600079,2.000000000,0.000000000,0.000000000,1.514000000,-0.000738854,0.002819959,0.009296083,0.999952573,-1.843392541,0.984035493,0.199761793,0.199999994
1499672062.160145760,-1.015258670,-1.873726010,0.223002985,-0.005625949,-0.001530067,1.589384437,2.691299915,3.000000000,0.000000000,0.000000000,1.514000000,-0.000738854,0.002819959,0.009296083,0.999952573,-1.842285929,0.983243729,0.200513845,0.179999983
1499672062.176054478,-1.015276790,-1.873736024,0.222979590,-0.005750460,-0.001508069,1.589461088,2.901999950,4.000000000,0.000000000,0.000000000,1.514000000,-0.000727166,0.002882137,0.009334366,0.999952057,-1.841564657,0.982743008,0.201023032,0.179999983
1499672062.192778826,-1.015285969,-1.873716235,0.223004639,-0.005869955,-0.001634365,1.589548230,2.440999985,1.000000000,0.000000000,0.000000000,1.514000000,-0.000727166,0.002882137,0.009334366,0.999952057,-1.843025599,0.983183858,0.200165578,0.179999983
1499672062.208215952,-1.015285969,-1.873716235,0.223004639,-0.005869955,-0.001634365,1.589548230,2.254600048,2.000000000,0.000000000,0.000000000,1.514000000,-0.000789625,0.002942505,0.009378174,0.999951394,-1.848053265,0.985748331,0.186464839,0.179999983
1499672062.224159956,-1.015300989,-1.873691678,0.222992107,-0.006037803,-0.001585883,1.589687824,2.700299978,3.000000000,0.000000000,0.000000000,1.514000000,-0.000764387,0.003026251,0.009447963,0.999950541,-1.849278192,0.986469394,0.186291393,0.179999983
1499672062.240068913,-1.015300989,-1.873691678,0.222992107,-0.006037803,-0.001585883,1.589687824,2.934000015,4.000000000,0.000000000,0.000000000,1.514000000,-0.000764387,0.003026251,0.009447963,0.999950541,-1.850004169,0.986790833,0.185793962,0.179999983
1499672062.256415606,-1.015300989,-1.873691678,0.222992107,-0.006037803,-0.001585883,1.589687824,2.441999912,1.000000000,0.000000000,0.000000000,1.514000000,-0.000764387,0.003026251,0.009447963,0.999950541,-1.868843062,0.998531884,0.176365727,0.199999994
1499672062.272249699,-1.015300989,-1.873691678,0.222992107,-0.006037803,-0.001585883,1.589687824,2.258599997,2.000000000,0.000000000,0.000000000,1.514000000,-0.000764387,0.003026251,0.009447963,0.999950541,-1.859967709,0.988884457,0.198933400,0.199999994
1499672062.288396597,-1.015300989,-1.873691678,0.222992107,-0.006037803,-0.001585883,1.589687824,2.688299894,3.000000000,0.000000000,0.000000000,1.514000000,-0.000764387,0.003026251,0.009447963,0.999950541,-1.859197311,0.989477254,0.198480454,0.199999994
1499672062.304156303,-1.015246749,-1.873758554,0.223112226,-0.005351320,-0.001468536,1.589462757,2.891999960,4.000000000,0.000000000,0.000000000,1.514000000,-0.000709261,0.002682392,0.009335053,0.999952553,-1.849356113,0.988254347,0.200402059,0.199999994
1499672062.320094109,-1.015271902,-1.873747230,0.223040998,-0.005756537,-0.001686631,1.589334369,2.447000027,1.000000000,0.000000000,0.000000000,1.514000000,-0.000816597,0.002885956,0.009271279,0.999952543,-1.855303920,0.990089824,0.198529814,0.199999994
1499672062.336170197,-1.015271902,-1.873747230,0.223040998,-0.005756537,-0.001686631,1.589334369,2.248600006,2.000000000,0.000000000,0.000000000,1.514000000,-0.000816597,0.002885956,0.009271279,0.999952543,-1.856417631,0.990753148,0.197847729,0.199999994
1499672062.352391958,-1.015271902,-1.873747230,0.223040998,-0.005756537,-0.001686631,1.589334369,2.684299946,3.000000000,0.000000000,0.000000000,1.514000000,-0.000816597,0.002885956,0.009271279,0.999952543,-1.856404641,0.990912468,0.197934361,0.199999994
1499672062.368307352,-1.015265942,-1.873675704,0.223038688,-0.005989972,-0.001501065,1.589405417,2.891000032,4.000000000,0.000000000,0.000000000,1.514000000,-0.000722630,0.003001834,0.009306626,0.999951951,-1.854303593,0.990680842,0.198854840,0.190000004
1499672062.384055853,-1.015265942,-1.873675704,0.223038688,-0.005989972,-0.001501065,1.589405417,2.457000017,1.000000000,0.000000000,0.000000000,1.514000000,-0.000722630,0.003001834,0.009306626,0.999951951,-1.847373750,0.989139145,0.199732314,0.190000004
1499672062.400081158,-1.015218973,-1.873737454,0.223092109,-0.005688713,-0.001106175,1.589524269,2.210599899,2.000000000,0.000000000,0.000000000,1.514000000,-0.000526427,0.002849407,0.009365383,0.999951904,-1.847235315,0.989215330,0.199407862,0.190000004
1499672062.416242361,-1.015218973,-1.873737454,0.223092109,-0.005688713,-0.001106175,1.589524269,2.695300102,3.000000000,0.000000000,0.000000000,1.514000000,-0.000526427,0.002849407,0.009365383,0.999951904,-1.845848550,0.988182509,0.200490604,0.190000004
1499672062.432132959,-1.015198946,-1.873756766,0.223125115,-0.005334072,-0.001126447,1.589621782,2.901000023,4.000000000,0.000000000,0.000000000,1.514000000,-0.000538093,0.002672215,0.009414080,0.999951917,-1.847283103,0.987310074,0.200329594,0.190000004
1499672062.448032618,-1.015253186,-1.873805285,0.223055020,-0.005323537,-0.001196285,1.589607358,2.474999905,1.000000000,0.000000000,0.000000000,1.514000000,-0.000573079,0.002667273,0.009406922,0.999952061,-1.853778894,0.988392693,0.197044647,0.190000004
1499672062.464051723,-1.015253186,-1.873805285,0.223055020,-0.005323537,-0.001196285,1.589607358,2.218600035,2.000000000,0.000000000,0.000000000,1.514000000,-0.000573079,0.002667273,0.009406922,0.999952061,-1.855879082,0.989578732,0.195806015,0.199999994
1499672062.480242729,-1.015253186,-1.873805285,0.223055020,-0.005323537,-0.001196285,1.589607358,2.692300081,3.000000000,0.000000000,0.000000000,1.514000000,-0.000573079,0.002667273,0.009406922,0.999952061,-1.856953053,0.990240601,0.195184803,0.199999994
1499672062.496030569,-1.015256286,-1.873805761,0.223113999,-0.005667182,-0.001366373,1.589633822,2.891000032,4.000000000,0.000000000,0.000000000,1.514000000,-0.000656465,0.002839896,0.009420494,0.999951352,-1.850830449,0.988121647,0.200328670,0.199999994
1499672062.512102127,-1.015256286,-1.873805761,0.223113999,-0.005667182,-0.001366373,1.589633822,2.476000071,1.000000000,0.000000000,0.000000000,1.514000000,-0.000656465,0.002839896,0.009420494,0.999951352,-1.851871016,0.988616925,0.199818476,0.179999983
1499672062.528117418,-1.015186906,-1.873726487,0.223150432,-0.005844995,-0.000945929,1.589699864,2.258599997,2.000000000,0.000000000,0.000000000,1.514000000,-0.000445319,0.002926833,0.009452940,0.999950884,-1.853326291,0.989442522,0.198980663,0.179999983
1499672062.544039249,-1.015189409,-1.873758674,0.223155916,-0.005835133,-0.000892066,1.589604735,2.685300112,3.000000000,0.000000000,0.000000000,1.514000000,-0.000418575,0.002921627,0.009405318,0.999951450,-1.852440656,0.989677158,0.191825651,0.179999983
1499672062.560378551,-1.015189409,-1.873758674,0.223155916,-0.005835133,-0.000892066,1.589604735,2.898000002,4.000000000,0.000000000,0.000000000,1.514000000,-0.000418575,0.002921627,0.009405318,0.999951450,-1.851013773,0.989445084,0.193088166,0.190000004
1499672062.576001644,-1.015126228,-1.873721957,0.223148644,-0.005594914,-0.001077181,1.589417696,2.492000103,1.000000000,0.000000000,0.000000000,1.514000000,-0.000512519,0.002802346,0.009312045,0.999952589,-1.850038068,0.989147406,0.193743141,0.190000004
1499672062.593003988,-1.015191674,-1.873761654,0.223174334,-0.005208233,-0.000817907,1.589518547,2.205600023,2.000000000,0.000000000,0.000000000,1.514000000,-0.000512519,0.002802346,0.009312045,0.999952589,-1.851768566,0.990201193,0.192732149,0.190000004
1499672062.608139992,-1.015191674,-1.873761654,0.223174334,-0.005208233,-0.000817907,1.589518547,2.695300102,3.000000000,0.000000000,0.000000000,1.514000000,-0.000384557,0.002607828,0.009362016,0.999952768,-1.852697886,0.990843817,0.192216865,0.169999993
1499672062.624856710,-1.015186310,-1.873771429,0.223250598,-0.005190875,-0.000960272,1.589521170,2.891999960,4.000000000,0.000000000,0.000000000,1.514000000,-0.000455814,0.002599815,0.009363461,0.999952622,-1.839950920,0.987400567,0.204192768,0.169999993
1499672062.640186071,-1.015186310,-1.873771429,0.223250598,-0.005190875,-0.000960272,1.589521170,2.496999979,1.000000000,0.000000000,0.000000000,1.514000000,-0.000455814,0.002599815,0.009363461,0.999952622,-1.841411539,0.987864327,0.203444880,0.169999993
1499672062.655987740,-1.015137553,-1.873760223,0.223217189,-0.005407337,-0.000726615,1.589424491,2.256599903,2.000000000,0.000000000,0.000000000,1.514000000,-0.000338109,0.002706932,0.009314896,0.999952951,-1.842134822,0.988099658,0.203171282,0.169999993
1499672062.672173023,-1.015204310,-1.873722553,0.223185167,-0.005871855,-0.001010071,1.589520574,2.693300009,3.000000000,0.000000000,0.000000000,1.514000000,-0.000477525,0.002940522,0.009363437,0.999951726,-1.850404221,0.994297190,0.197234708,0.169999993
1499672062.688431025,-1.015204310,-1.873722553,0.223185167,-0.005871855,-0.001010071,1.589520574,2.885999918,4.000000000,0.000000000,0.000000000,1.514000000,-0.000477525,0.002940522,0.009363437,0.999951726,-1.851899223,0.995520749,0.196196335,0.179999983
1499672062.704100847,-1.015204310,-1.873722553,0.223185167,-0.005871855,-0.001010071,1.589520574,2.480000019,1.000000000,0.000000000,0.000000000,1.514000000,-0.000477525,0.002940522,0.009363437,0.999951726,-1.852009791,0.995687754,0.196108867,0.179999983
1499672062.720058203,-1.015204310,-1.873722553,0.223185167,-0.005871855,-0.001010071,1.589520574,2.220599890,2.000000000,0.000000000,0.000000000,1.514000000,-0.000477525,0.002940522,0.009363437,0.999951726,-1.853329107,0.996479938,0.195317445,0.179999983
1499672062.736262083,-1.015204310,-1.873722553,0.223185167,-0.005871855,-0.001010071,1.589520574,2.693300009,3.000000000,0.000000000,0.000000000,1.514000000,-0.000477525,0.002940522,0.009363437,0.999951726,-1.853452509,0.996571397,0.195240144,0.169999993
1499672062.752853394,-1.015137792,-1.873782277,0.223276258,-0.005655068,-0.000602556,1.589663625,2.937999964,4.000000000,0.000000000,0.000000000,1.514000000,-0.000274590,0.002830246,0.009434332,0.999951457,-1.848936146,0.994865496,0.198816598,0.169999993
1499672062.767975092,-1.015137792,-1.873782277,0.223276258,-0.005655068,-0.000602556,1.589663625,2.489000082,1.000000000,0.000000000,0.000000000,1.514000000,-0.000274590,0.002830246,0.009434332,0.999951457,-1.845793088,0.993695021,0.189226010,0.169999993
1499672062.783999205,-1.015137792,-1.873782277,0.223276258,-0.005655068,-0.000602556,1.589663625,2.244600058,2.000000000,0.000000000,0.000000000,1.514000000,-0.000274590,0.002830246,0.009434332,0.999951457,-1.861849242,1.009557169,0.179991850,0.179999983
1499672062.800148964,-1.015182376,-1.873752236,0.223212048,-0.005964044,-0.001105660,1.589491129,2.686300039,3.000000000,0.000000000,0.000000000,1.514000000,-0.000524930,0.002987054,0.009348849,0.999951654,-1.856427920,1.005888133,0.184666450,0.179999983
1499672062.816203356,-1.015182376,-1.873752236,0.223212048,-0.005964044,-0.001105660,1.589491129,2.898000002,4.000000000,0.000000000,0.000000000,1.514000000,-0.000524930,0.002987054,0.009348849,0.999951654,-1.856235443,1.006840370,0.183098135,0.179999983
1499672062.832293749,-1.015133023,-1.873744607,0.223211452,-0.006103581,-0.000881284,1.589411020,2.450000048,1.000000000,0.000000000,0.000000000,1.514000000,-0.000412217,0.003055754,0.009308505,0.999951875,-1.855627844,1.007245394,0.184258170,0.169999993
1499672062.847927570,-1.015113354,-1.873824477,0.223245114,-0.006337542,-0.001297586,1.589499593,2.252599955,2.000000000,0.000000000,0.000000000,1.514000000,-0.000619129,0.003174693,0.009353507,0.999951012,-1.856221999,1.007722428,0.184007446,0.169999993
1499672062.864119291,-1.015113354,-1.873824477,0.223245114,-0.006337542,-0.001297586,1.589499593,2.693300009,3.000000000,0.000000000,0.000000000,1.514000000,-0.000619129,0.003174693,0.009353507,0.999951012,-1.852313619,1.005676471,0.188703527,0.169999993
1499672062.880298376,-1.014904380,-1.873845339,0.223261490,-0.005824424,0.000051021,1.589536667,2.927999973,4.000000000,0.000000000,0.000000000,1.514000000,0.000052797,0.002911841,0.009369931,0.999951877,-1.851475820,1.003859297,0.190365003,0.190000004
1499672062.896364212,-1.014869571,-1.873820424,0.223282054,-0.005998026,0.000243869,1.589948535,2.490000010,1.000000000,0.000000000,0.000000000,1.514000000,0.000150647,0.002997703,0.009575524,0.999949660,-1.849942118,1.003182199,0.191418588,0.190000004
1499672062.912108183,-1.014869571,-1.873820424,0.223282054,-0.005998026,0.000243869,1.589948535,2.255599976,2.000000000,0.000000000,0.000000000,1.514000000,0.000150647,0.002997703,0.009575524,0.999949660,-1.858274187,1.008328375,0.187306820,0.190000004
1499672062.928224325,-1.015026808,-1.873783708,0.223303452,-0.006537760,-0.000290701,1.589895368,2.684299946,3.000000000,0.000000000,0.000000000,1.514000000,-0.000114127,0.003270113,0.009549804,0.999949011,-1.859265836,1.009100525,0.186598934,0.190000004
1499672062.944166660,-1.015026808,-1.873783708,0.223303452,-0.006537760,-0.000290701,1.589895368,2.894999981,4.000000000,0.000000000,0.000000000,1.514000000,-0.000114127,0.003270113,0.009549804,0.999949011,-1.856776857,1.008987564,0.189625045,0.169999993
1499672062.960194826,-1.015026808,-1.873783708,0.223303452,-0.006537760,-0.000290701,1.589895368,2.490999937,1.000000000,0.000000000,0.000000000,1.514000000,-0.000114127,0.003270113,0.009549804,0.999949011,-1.855368011,1.008590830,0.191096538,0.169999993
1499672062.992410183,-1.015138984,-1.873777270,0.223295495,-0.006340936,-0.000739874,1.590073109,2.687299967,3.000000000,0.000000000,0.000000000,1.514000000,-0.000339360,0.003173881,0.009639392,0.999948502,-1.852501734,1.006898387,0.179111632,0.169999993
1499672063.008163214,-1.015138984,-1.873777270,0.223295495,-0.006340936,-0.000739874,1.590073109,2.895999908,4.000000000,0.000000000,0.000000000,1.514000000,-0.000339360,0.003173881,0.009639392,0.999948502,-1.848895336,1.005719394,0.181537056,0.190000004
1499672063.024040699,-1.014914751,-1.873860002,0.223502174,-0.005063977,-0.000822803,1.589814186,2.444999933,1.000000000,0.000000000,0.000000000,1.514000000,-0.000387305,0.002535783,0.009509803,0.999951556,-1.849680096,1.006220592,0.189081012,0.190000004
1499672063.039880753,-1.014914751,-1.873860002,0.223502174,-0.005063977,-0.000822803,1.589814186,2.256599903,2.000000000,0.000000000,0.000000000,1.514000000,-0.000387305,0.002535783,0.009509803,0.999951556,-1.850035904,1.006497712,0.188352024,0.190000004
1499672063.056315660,-1.014747620,-1.873760581,0.223347858,-0.006091045,0.000578808,1.589984298,2.689300060,3.000000000,0.000000000,0.000000000,1.514000000,0.000318608,0.003042601,0.009592918,0.999949301,-1.844491980,1.001554160,0.193343756,0.119999981
1499672063.072790384,-1.014747620,-1.873760581,0.223347858,-0.006091045,0.000578808,1.589984298,2.882999897,4.000000000,0.000000000,0.000000000,1.514000000,0.000318608,0.003042601,0.009592918,0.999949301,-1.845531668,1.002033992,0.192025208,0.119999981
